Review ID,Username,Rating,Review Text,Date,label
092c109b-3614-4e2d-b325-90622ee7c044,Pengguna Google,5,bagus sangat membantu,2026-01-19 3:06:33,0
11925fb6-1c97-486e-9186-7b1bf6aa45ec,Pengguna Google,1,tolong segera di update untuk posisi real-time KA nya bagi para calon penumpang yang sedang menunggu di stasiun. apalagi saat KA mengalami keterlambatan baik petugas maupun penumpang tidak tahu estimasi waktu kedatangan KA karena terjadi keterlambatan dan update posisi KA nya.,2026-01-19 2:00:51,0
70af408f-97af-448a-88ef-e8fa0487acec,Pengguna Google,2,"Setelah pilih pembayaran, apk keluar sendiri langsung beralih ke google play (di layar tampil seperti setelah proses updating apk). Pencet/pilih tombol BUKA maka akan masuk kembali ke apk kai access. Sudah berkali² ikuti saran dr admin kai tetapi tidak ada perubahan. Entahlah, apakah ada settingan hp yang salah atau apk yang masalah. Padahal dulu tidak begini.",2026-01-19 0:32:39,1
c2bb81a1-6331-404d-b057-c44920cf5239,Pengguna Google,4,"I Used to book from KAi acces, but now the app's always crash and almost unusable. please fix the app.",2026-01-18 21:54:09,1
3a6e8cf8-d01c-42fe-a0a2-431f2dfd2751,Pengguna Google,1,saya ketinggalan pesawat grgr keretanya telat sampai tujuan😭,2026-01-18 19:28:39,0
e3dd14e5-96fb-4b30-a1e9-0e1b88ec8c21,Pengguna Google,5,min tolong dong cari kerjasama asuransi yg lain yg proses claim sama refund cepet.,2026-01-18 17:03:15,0
ae764db4-ce09-4c33-a52c-cc1215700b09,Pengguna Google,5,cepat dan lebih mudah untuk top up pembayaran,2026-01-18 16:27:04,0
2e37e885-22bf-47bf-8949-5c46079d0e6b,Pengguna Google,5,"Terima kasih atas segala respon baik nya... smoga mkin sukses dan respon terhadap segala keluhan konsumen. ..................... top markotop...,..........",2026-01-18 15:50:30,0
1b00a5d5-7f4c-4b25-b25b-fb7ca7a056cd,Pengguna Google,4,Update nya bukan menjadi baik malah jd buruk masa iya tiap mau buka harus login lagi pun makin ribet gak kyk patch terdahulu yang simple dan bagus.,2026-01-18 14:42:11,1
d750e0a8-f3ad-49e0-9dca-76533b6c5f4f,Pengguna Google,1,"Udah ada delay karena banjir lebih dari 15 jam masih belum memberikan kepastian kereta rute ke Semarang batal atau tidak, ngasih notif mepet jam 8 malam. Travel sudah lewat jadwal keberangkatan, bus habis2 an. Kenapa komunikasi kalian minus sekali dan lemot untuk pemberitahuan penting. Jangan nunggu closingan kerjaan baru blast notif pembatalan sepihak. pembatalan rute ya harusnya 15 jam sebelum karena sudah ada kereta yang delay 24 jam lebih.Rusak semua jadwal pekerjaan karena telat kepastian",2026-01-18 14:32:01,0
b3dead5b-64b5-46e8-987f-e0b8b96b6df3,Pengguna Google,5,ada perbaikan mantap KAI,2026-01-18 13:27:18,0
f17ae3dc-896b-4573-b0b9-fad3d7627a9f,Pengguna Google,4,"Untuk KA komuter jabodetabek mohon kiranya bisa ada tiket terusan untuk relasi Rangkasbitung-Merak,jadi bisa kecil kemungkinan kehabisan tiket Rangkasbitung-Merak",2026-01-18 11:43:52,0
54f5b0b3-95e7-481f-88b5-71fdc9fbc0d5,Pengguna Google,1,"Saya sudah beberapa kali mengalami delay keberangkatan. Saya udah muak harus menunggu, seharusnya kan bisa dikabari lewat aplikasi kalau kereta delay. Apalagi yang ini delay 4 jam hampir aja ga dapat tiket kereta untuk kembali ke semarang. Tolong dong yang becus kalau kerja, kalau ga bisa lewat aplikasi kan bisa usaha kirim info keterlambatan melalui email.",2026-01-18 11:23:54,0
d8396e17-b6cb-4b26-bf27-b2018a41480f,Pengguna Google,5,kemudahan dlm akses tiket KAI bagi kita pekerja di luar daerah,2026-01-18 10:44:43,0
f18cee2a-71ce-43f9-883d-7c3c50e568c0,Pengguna Google,5,aplisaki yang bermanfaat..,2026-01-18 10:12:46,0
7a6ae331-7292-4c45-8dce-25016e414303,Pengguna Google,1,ga update disaat banjir kayak gini,2026-01-18 8:12:55,0
62685bcf-7621-4858-8319-450ae8684312,Pengguna Google,5,sangat mudah untuk semua aktivitas,2026-01-18 7:45:43,0
af2441d0-f7f9-4afa-a2d7-b08870235ee4,Pengguna Google,1,akhir akhir ini selalu mengalamai keterlambatan,2026-01-18 5:46:57,0
d97cedd0-fc1f-4a82-b44a-9a8d98b2f7ce,Pengguna Google,5,"layanan sangat dimudahkan, terimakasih",2026-01-18 5:27:01,0
2dc71ea5-a78b-478b-a2dd-72a8f1b66550,Pengguna Google,1,"Jelek aplikasinua, ngga bisa mesen makanan. Pelayanan pas di kereta nya juga jelek. Tidak ramah petugasnya.",2026-01-18 4:06:24,0
6ea0f966-f14b-4bf0-9d0c-5ac20da03d33,Pengguna Google,1,"hanya org ""Khusus "" yg punya akses lancar",2026-01-18 4:02:11,0
0ea39761-8cbe-4b1c-aba6-9cb5a65df9e8,Pengguna Google,1,"Jadi ribet sekali beli tiket kereta. mengapa tidak langsung kerja sama dengan bank bank BRI, Mandiri dll. tidak harus lewat aplikasi ini itu dll",2026-01-18 3:42:06,0
5bb1a5f3-2ac2-45c0-8ecc-7aaa5abf8fa7,Pengguna Google,2,"pengembalian dana sangat2 lama , pdhl jaman makin canggih dan serba cepat , entah uang nya diputar dulu untuk apa ini kapok dah pokoknya",2026-01-18 3:39:52,0
9f02210a-beb1-4276-9338-28cc5eb1f39c,Pengguna Google,2,"Dear KAI, Mohon untuk ditambahkan lebih dari 4 kursi, karena untuk keluarga saya total yang dewasa ada 5 orang, terimakasih atas perhatiannya",2026-01-18 3:16:48,0
ebedb036-e001-49da-a1f5-e0e91d3bc2cb,Pengguna Google,3,"bagus dan sangat membantu tapi tolong maps tracknya dibenerin lagi, masi sering gabisa liat tracking pas diperjalanan.",2026-01-18 2:24:40,0
a52eb5f5-3ab7-4d5b-b297-ea59500be6d3,Pengguna Google,1,"untuk kejadian hari ini, kereta dibatalkan sepihak oleh KAI karena Cuaca yang meny3bab kan banjir. tapi kenapa harus menunggu lama untuk di infokan, kenapa di lapangan tidak ada p3ngecekan l3bih dulu, dan sistem pengembalian nya diloket s3marang tawang, antri panjang. BUANG BUANG WAKTU, gaada sistem lain? ngawur waktu orang dibuang buang..... mikir Kids",2026-01-18 1:26:55,0
1b7daa5e-590a-4bc3-a506-00cd7621c012,Pengguna Google,5,memudahkan pembelian tiket,2026-01-18 1:16:57,0
45f87b9c-1d95-449a-a7a6-2fbb41fe9bdb,Pengguna Google,2,"aplikasi rouwet, mau pesan tiket cannat cannot terus",2026-01-17 23:45:07,1
028c31bf-2dbf-4f55-a721-b40bbd5f5d5c,Pengguna Google,1,Apk aneh susah di kasesnya padahal udah bayar tapi tiketnya gak ada,2026-01-17 13:45:02,0
a13a9814-38d7-4105-8790-14928c61402e,Pengguna Google,1,booking selalu failed. aplikasi busuk !!! mau pesan railfod eror.,2026-01-17 12:01:35,1
c71a1d89-1eac-498d-84b6-c307058db4c1,Pengguna Google,2,gimana si pelayanan kai dari tadi suami saya belom berangkat berangkat,2026-01-17 10:39:18,0
85aa4827-124d-4aec-a288-d6bbc6a1c987,Pengguna Google,1,"aplikasi,bantuan layanan sebenarnya udh bagus.. tapi kenapa iyyhh selalu jayakarta iyyh kereta nya selaluu gak pernah beress.. dari kantinnya,kmar mandi nya, trus yang terakhir harusnya kursi hadap ke arah depan ini malah berbalikk loo mundurr.. laa Malah kaget lagggiii smaa kereta satu inii.. atau krna lebih murah? sby jkt 400 500 an. naik jayakarta 390. dddddduuuuuhh kapok naik kereta ni",2026-01-17 10:20:21,0
f909bd7e-1aba-49c1-ae35-b0acf2967240,Pengguna Google,5,aplikasi ini sangat mendukung banget,2026-01-17 9:56:59,0
938dc3d1-e9d6-498e-932c-ecf520e023ed,Pengguna Google,1,"seharusnya APK KAI membatasi berapa org yg naik di setiap pemberangkatan kereta, jika jumlah org yg membeli tiket sudah sesuai dgn jumlah kursi maka tutup saja pembelian tiketnya pada jam itu, ini banyak pemberitahuan ""bordes bukan tempat penumpang"" tapi jumlah org yg naik melebihi kapasitas hingga sampai bordes penuh, gimana sih.",2026-01-17 9:35:13,0
286bbf97-342c-444c-8ed7-99af38eec6b4,Pengguna Google,5,perdana go show alhamdulillah dapat,2026-01-17 8:40:13,0
3b0c292a-5e06-48a3-85ca-ef91b6ebd6a0,Pengguna Google,4,"upgrade member basic susahh polll, mau pesen tiket jd ribet",2026-01-17 8:31:19,0
ca9b7496-5ec3-4566-ad3c-55a1f7960564,Pengguna Google,5,"Luar biasa,, mudahnya pesan tiket KAI via Access KAI",2026-01-17 7:17:45,0
24e64040-eb1d-4258-bf20-95258930ee7d,Pengguna Google,5,kenapa tak bisa di install ya,2026-01-17 6:08:00,1
529a312d-e89b-461f-9e7d-f73d39510e58,Pengguna Google,5,mempermudah cek ketersediaan kereta dan pembelian tiket,2026-01-17 4:42:21,0
6a149117-58b1-4d1e-9109-1275fe319fca,Pengguna Google,1,"kereta sering delay, delaynya pun lama. kalo saja swasta yang ngelola pasti ga gini",2026-01-17 4:05:16,0
4a6079bc-6993-46f1-af4f-c69cde8ae313,Pengguna Google,5,"sangat membantu, valid",2026-01-17 3:22:56,0
be4f4dc0-acd4-4a61-bca6-4001ee96f355,Pengguna Google,1,Rute Macet Kejebak Banjir Tolong Jangan Dibuka Nyusahin Orang ajj,2026-01-17 1:01:18,0
6f683950-abc8-41cb-9df0-023b6ec5b365,Pengguna Google,5,mudah proses cancel tiket,2026-01-16 16:16:10,0
06e20c48-c1fb-4aa5-a5b6-1e7679546ff0,Pengguna Google,5,dipermudah untuk pembatalan tiket,2026-01-16 14:50:14,0
b8d66b78-414b-403b-9445-9ad8880075c1,Pengguna Google,3,"Aplikasi ini bagus, mempermudah, cuman masih ada bug unfuk railfood saya mau pesen rail food, yang dimana saya sudah dalam perjalanan(kereta berjalan), tetapi masih dianggap belum dalam perjalanan,jadi saya tidak bisa pesan. mohon diperbaik",2026-01-16 14:20:34,0
66dae287-eec6-4fe3-92b0-920279d47482,Pengguna Google,1,"Saya sangat kecewa aplikasi lemot, dan tiket kereta lokal Doho atau Penataran selalu habis bila pesan h-1 atau h-2. padahal dikesempatan lain saat saya dapat tiket keretanya. begitu saya naik kursinya tidak pernah penuh, selalu ada kursi kosong dan itu sangat banyak.",2026-01-16 13:33:13,1
bdc9a3c6-a876-46c2-8c45-00dded86fd39,Pengguna Google,1,"sialan ternyata ada update. gara-gara ini jadi dobel pembelian pas bayar pake OVO. Pas bayar apke OVO, statusnya gagal. Pas buka notif OVO, muncul pop up message aplikasi error. Ya kirain kan gagal ya. Akhirnya beli lagi pake QRIS. TERNYATA PAS CEK MENU TIKET SAYA, ADA 2 TIKET SAMA. BERARTI KAN PEMBELIAN PERTAMA SESUNGGUHNYA SUKSES 😡😡😡😡😡 Anjir jadi rugi. komplain via wa pun balasnya lama banget",2026-01-16 7:47:40,1
b34c8569-07a8-488f-85fb-c560e063d5ce,Pengguna Google,1,"gabisa di hp saya, ga mendukung kay",2026-01-16 5:55:19,1
b4891743-b397-4ad0-8bb1-46c580e233d0,Pengguna Google,2,mudah2an apknya jangan terlalu sering diupdate kasian bagi para org menengah bawah yg hpnya bisa tiba2 tdk support karena update aplikasi,2026-01-16 4:04:19,1
6823ef4f-3bb6-4ff7-b87d-5860c2adb477,Pengguna Google,4,"Saya ingin memberi masukan terkait UI/UX Access by KAI Untuk tampilan waktu pemilihan kursi, alangkah lebih baik jika kursi no 1 & 2 diberi warna yang berbeda untuk menunjukkan bahwa kursi tersebut kursi prioritas. Agar orang yang perjalanannya jauh bisa menghindari memilih kursi tersebut. Karena pada dasarnya tidak semua orang aware akan informasi tersebut. Semua orang juga ingin dapat tempat duduk yang nyaman tanpa tidak sadar kalo yang diambil ternyata kursi prioritas.",2026-01-16 1:37:13,0
f5eb7e79-740b-4f38-b211-5e137a562832,Pengguna Google,1,"lemot banget, cara buat pesan ribet. sulit",2026-01-16 0:51:52,1
288731ec-e2c8-4379-8455-e4e1048b8183,Pengguna Google,1,"kepada KAI,terlat 15 menit masih mending telat hampir 2 jam pemalang semarang harusnya 5.31 wib udah sampe stasiun ini sampe sekarang belum sampe juga",2026-01-15 23:50:17,0
33f8c43c-5cd0-4e4d-ad3a-5ef0ae94d7da,Pengguna Google,1,"kalau pembatalan harus lari ke stasiun dulu, apa gunanya beli tiket di aplikasi",2026-01-15 22:38:28,0
a3e3c25e-eda6-4c3d-bc4b-3fbf679e78c4,Pengguna Google,1,aplikasi dongo ah oon kesel gua cacat ni aplikasi,2026-01-15 12:49:29,0
54d82d35-e442-4d89-a73b-5e118ea39e38,Pengguna Google,1,Kalender hari Libur yang ditampilkan ngaco banyak merugikan saat plan pembelian Tiket dan ternyata aplikasi damri bahkan lebih canggih bisa update bila sudah mendekati tanggal tempo keberangkatan,2026-01-15 12:29:57,0
dee75ed7-41c7-4304-83ea-07b8c1b868c4,Pengguna Google,1,gak paham saya sama sistem reschedulenya. masa harus beda kereta yang harganya juga beda? jadinya harus cancel tiket kalau mau ganti jadwal mana refundnya lama banget lagi gak ada kejelasan. mengecewakan banget,2026-01-15 10:24:12,1
805034d1-4539-46a8-a706-a7543a38e191,Pengguna Google,5,cepat proses pembatalan nya..Trimakasih KAI,2026-01-15 9:17:57,0
f3418dd4-dc4c-4d40-8038-142182cce0b4,Pengguna Google,3,"Tolong kepada PT.KAI Divre 2 Sumatera Barat khususnya pada rangkaian kereta lokal Pariaman Express tiadakan tiket berdiri, jika semisal tiket duduk sudah habis baik lewat aplikasi kai access maupun beli langsung di loket maka kami sebagai masyarakat sangat berharap KAI jangan mencari keuntungan lagi dengan ""tetap menyediakan tiket berdiri"" lalu tolong menurut saya sudah saatnya untuk Divre 2 Sumatera Barat sediakan setidaknya satu gerbong kereta kelas eksekutif yang memakai kursi tunggal",2026-01-15 8:44:44,0
176e988f-5385-4e2a-b05c-e26d5c0903d1,Pengguna Google,1,"PADAHAL HARGA KERETA UDAH NAIK, TAPI APLIKASI MASIH SUSAH DIAKSES, SERING BGT ENGGAK BISA MEMESAN CUMA BISA LIAT KUERSINYA AJA .",2026-01-15 8:34:07,1
1c9d003b-9de1-4804-8591-d21681cd720b,Pengguna Google,5,"Bagus, Mudah dan Cepat",2026-01-15 6:45:12,0
ed676b24-eb04-405c-a6a3-14bd5e3c5e42,Pengguna Google,5,Di coba kasih 3 dulu..,2026-01-15 6:14:46,0
ccda8809-87b5-4d34-bef5-a297334d9d53,Pengguna Google,5,"mungkin fitur semua udah sangat lengkap, yang harus di lengkapi sistem pembayaran tambahkan dong pihak Access by KAI untuk ada aplikasi DANA untuk pembayaran E-wallet saya mohon update untuk mempermudah akses moda transportasi bagi masyarakat demi keamanan dan kenyamanan penumpang,dan fitur keamanan saya mohon di perketat ke depannya,perbanyak dong pihak kai di aplikasi metode pembayaran di e-wallet masa enggak ada aplikasi dana heran saja",2026-01-15 5:55:43,0
b03d57d3-e346-4f60-b7f9-33f69914fd3c,Pengguna Google,2,"kenapa untuk dewasa sekarang hanya dibatasi 4 kursi, padahal dahulu bisa pesan 5 kursi? mohon untuk ditambahkan kursi lagi,supaya tidak ribet saat war tiket, Terimakasih atas perhatiannya",2026-01-15 4:38:12,0
0a916b05-47b1-49cf-9577-bb7c28eb2e31,Pengguna Google,5,sangat memudahkan untuk pembelian tiket,2026-01-15 4:36:32,0
39b1d6ae-bd6e-4233-99d1-b2c59a1a5336,Pengguna Google,1,mau download KAI ACCESS gabisa harus ganti hp segala,2026-01-15 3:24:25,1
b33e7551-628c-43f0-bc87-f90130bca4bf,Pengguna Google,5,Terima kasih PT KAI pelayanan semakin baik 🤗,2026-01-15 2:19:42,0
d2941b64-109b-4d8c-8488-49aa74b36124,Pengguna Google,5,Memudahkan proses pembelian tiket,2026-01-15 1:30:04,0
514a96d6-bdfa-43c1-8002-a212e2db45d5,Pengguna Google,1,"untuk sekarang proses pembatalan sangat d persulit, tdk bisa pake e wallet, hrs menggunakan rekening bank atas nama penumpang yg akan d batalkan dan hrs menggunakan kode otp yg dikirim k gmail atau no wa yg terdaftar d aplikasi, dan yg paling membingungkan d saat memasukan kode otp selalu gagal dan ada keterangan otp not valid, pdhal kode otp yg masukan udh betul, sy mencoba puluhan kali selalu gagal terus saat memasukan kode otp.",2026-01-15 1:02:42,1
8d48ef4c-4ed0-4999-b936-d2c311e7a638,Pengguna Google,1,kebanyakan potongan .trnsaksi di rek kepotong di akun kai nya di potong hampir 3rb. jangan pake apk ini nyesel anda,2026-01-15 0:58:31,0
9aa9a9f9-0160-488d-9ee3-8488f1d76501,Pengguna Google,1,Kenapa harus up date aplikasi terus sih? HP aku katanya udah nggak kompatible lagi? Masa sih kudu beli HP baru,2026-01-14 12:43:47,1
0c9e10ac-17e6-4f36-a72d-ffd99bd08a97,Pengguna Google,5,"sistem lebih lancar, mudah digunakan",2026-01-14 12:36:23,0
3ce94ddb-d354-47dc-a75a-a6c01a8c59cd,Pengguna Google,5,"aplikasih sangat mèmbantu,tanpa antri,kren",2026-01-14 12:12:39,0
02be9f36-71c2-4d3c-b8c7-baaeaa66c89c,Pengguna Google,5,Terimakasih aplikasinya sangat mudah dan sangat membantu🙏🏻🙏🏻🙏🏻,2026-01-14 11:18:54,0
c3b36441-f175-4528-926d-09c9bdeff903,Pengguna Google,5,tolong untuk rute Semarang - terisi ditambah lagi armadanya. terima kasih,2026-01-14 10:52:41,0
6a5625a1-8929-4221-a88e-c89fd82c3ceb,Pengguna Google,1,"kenapa saya tidak bisa mendonwload apk ini malah tertera ""aplikasi ini tidak berfungsi untuk perangkatmu"" maksudnya apa kek gitu",2026-01-14 9:46:32,1
054b00a0-8387-4fab-8ce1-440e18360ae7,Pengguna Google,1,jadwal KRL nya terlambat,2026-01-14 5:10:25,0
06ff8d5b-9bb1-4ae6-9c00-a6b9b24d74e1,Pengguna Google,5,aplikasi sangat membantunya,2026-01-14 4:51:09,0
94bff4aa-6d51-4d22-bdd5-4666cbf5e520,Pengguna Google,2,kenapa gak bisa di instal di hp saya,2026-01-13 21:03:04,0
14f854fb-d914-42c7-9f33-3c0320a1b7bf,Pengguna Google,5,sangat membantu beraktivitas jauh,2026-01-13 16:02:49,0
1ec689c2-6719-4e83-b05d-1794f596de8a,Pengguna Google,2,server nya eror terus tiket masih ada tapi gabisa di pesen,2026-01-13 14:58:56,1
da3445a2-ee75-4f53-95c2-0bffe18f1c14,Pengguna Google,1,aneh deh jelas jelas pesen dari kota A pas tiket udah di bayar keberangkatan nya kebalik keberangkatan dari kota tujuan kocak nyesel mana ga bisa cancel,2026-01-13 13:52:02,0
5ea21c82-a652-498a-b0ba-0e1376600559,Pengguna Google,1,kok Kai acces saya ga bisa di buka..,2026-01-13 12:56:57,1
76ab4e02-2b4b-42d0-b137-a6cf98d2e5d0,Pengguna Google,3,"apalah metode pembayaran qris suja down qris sering g muncul, mohom diperbaiki",2026-01-13 9:52:28,1
2be0cfcd-7780-486b-82fc-5f95ccea376c,Pengguna Google,3,sayang tidak compatible dengan HP tecno camon pro 40 5G pada update terakhir,2026-01-13 9:23:00,1
44521fee-2c1e-4998-bbfd-ce9abb879668,Pengguna Google,5,membantu bgd buat beli tiket lokal😍,2026-01-13 7:12:25,0
9ae06a69-077a-4e23-9245-a52b885e0906,Pengguna Google,5,mudah dan sangat bagus,2026-01-13 4:56:04,0
6ab0e351-52b0-49dd-be5d-0b41ae75e0d4,Pengguna Google,1,"ga ada solusi sama sekali ketika apknya eror ,untuk pelayanan stasiun cimahi diperbaiki lagi ,biar bisa ngasih solusi yang bijak ketika apk eror dalam pembelian tiketnya,bukanya suruh nunggu pembelian berikutnya yang harus kita tunggu 2 jam lagi.",2026-01-13 4:20:07,1
2b1bcb1a-2fde-40f4-b08d-1ee1125f929c,Pengguna Google,5,cepat dan dapat tiket. thanks KAI.,2026-01-13 4:01:49,0
e42e8785-e9b4-4ea6-a867-1fbb5934c716,Pengguna Google,1,kenapa tidak menambahkan kartu atm ke kai acces akses selalu Salah melulu harap di perbaiki,2026-01-13 3:37:42,0
b8a63379-0ac6-4b6e-a8b7-b651d4e97a55,Pengguna Google,3,"Utk menu komuter, waktu create tiket tidak ada pilihan BNI city. ketika sudah pesan tiket lalu mau ubah atau edit, tidak ada pilihan sudirman dan BNI city. mohon ditambahkan.",2026-01-13 2:31:29,0
65040257-88a9-40ac-9b22-27a386244ec0,Pengguna Google,5,aplikasi nya sangat membantu tolong dong beri tanda hadap kursi nya,2026-01-13 2:15:03,0
900e305f-e4b7-40bc-a1f8-8c82a14232e2,Pengguna Google,5,sangat mudah sekali layanan makin mantap,2026-01-13 2:05:21,0
ad152e5e-1b00-4646-8ab1-580d34087d3d,Pengguna Google,1,"Aplikasi Tolol, Penipuan Parah.. Aku Topup Buat Naik Kereta Tapi Saat Mau Gunakan Saldo Minta Nomor Pin Gak Pernah Bisa.. Mau Tarik Saldo Lagi Gak Bisa..",2026-01-12 17:10:27,0
3caebeac-b40e-4c6c-9ad0-06cf010eadaa,Pengguna Google,1,biyaya adminnya GK kira kira,2026-01-12 14:01:44,0
04126b41-0d95-462f-a917-22b28933ec8b,Pengguna Google,3,"pas cek beberapa tiket kereta jarak jauh kok dibatasi 6 kali sehari ya? malah jadi susah kalo mau booking nya, tolong jangan dibatasin ya",2026-01-12 12:36:57,0
9c349b95-0f5a-4062-9ee8-a134730080fd,Pengguna Google,1,aplikasi tidak komptable dengan prangkat saya s721B,2026-01-12 12:10:04,1
f80b7fc7-b698-4f9a-9e28-0d080b5b3ac0,Pengguna Google,5,Salut ... Selalu tepat waktu,2026-01-12 10:26:55,0
c7a82587-a8e7-4981-b8aa-a67760aa0c90,Pengguna Google,1,"hari nya sama, tapi Jam nya beda, rute perjalanan juga beda, knp gak bisa boking tiket..? bintang 5 ..? pikir² deh..",2026-01-12 10:26:28,0
7465197d-2aa3-4b56-89b3-517f3e3e5cf3,Pengguna Google,5,toilet KAI 403 rusak gak keluar air cek sekarang coba.. oe hallo,2026-01-12 9:36:04,0
8436c9c5-3328-4b0f-b44d-047db953692c,Pengguna Google,5,"tolong untuk petugas di dalam gerbong kereta pangrango , beri teguran pada penumpang yg nonton vidio di hp dengan suara kencang dan anak"" yg bermain di gerbong. sayang fasilitas dan pelayanan sudah sangat baik tapi banyak penumpang yg egois . kalau mau gunain hp minimal pake headset biar gk ganggu penumpang yg lain. kalau mau bebas pakai kendaraan sendiri. budayakan menghargai sesama penumpang .",2026-01-12 9:32:47,0
b754b903-3bcb-4a63-b134-4530633e809e,Pengguna Google,1,"Tolong dong development KAI ACCSESS. Tolong maksimalkan semua fungsi menu yang di sediakan. PENGAJUAN PEMBATALAN Secara Online masa gk bisa. Kok ribet. Sudah di hubungi via e-mail pun respon tidak memberikan solusi. Tahun 2026 loh ini. Harusnya bukan hal ribet melakukan pembatalan online. Haduh. Tolonglah bekerja dengan baik. Kalau aplikasi bagus, pengguna jasa juga pasti setia. Maaf rat 1. Saya pengguna KAI dari 2019. Saya kecewa banget.",2026-01-12 6:07:22,1
a72d1f0c-6488-455d-b04f-8377a77e7c8c,Pengguna Google,5,memberikan kemudahan dalam penggunaannya...,2026-01-12 6:01:35,0
4faa3590-dc6d-4fcb-8513-8ff44c6b1025,Pengguna Google,1,akses susah sulit banget .. jadwal tidak kluar di aplikasi,2026-01-12 5:53:01,1
d09f053d-4005-4696-91c6-53b1004019d3,Pengguna Google,1,saya coba rubah tetap tidak bisa yang padahal keterangan selambat lambatnya 2 jam sebelum keberangkatan.,2026-01-12 5:38:12,0
fef153a8-6252-4081-bf49-3d6b93025c7a,Pengguna Google,5,"Utk pengguna KA wajib pakai aplikasi ini, saran utk utk KAI agar biaya pembatalan maks 10%",2026-01-12 5:01:40,0
7173a986-e79c-4ef4-b288-c416df4eb55f,Pengguna Google,3,"Pesen berulang gak bisa kya dlu, pasti dblokir dsruh nunggu, jadi gak bisa ikut ngewar tiket pas peak season, kalah ma agen2 tiket.",2026-01-12 0:10:26,1
86e64708-cfef-4293-8975-96ad6bf4975d,Pengguna Google,5,"Kasih bintang 5 karena sejauh ini Access by KAI adalah aplikasi transportasi publik terbaik di Indonesia. Harapan saya ke depannya, semoga KAI terus konsisten meningkatkan layanan, baik dari segi fasilitas di gerbong maupun ketepatan waktu yang sudah sangat baik saat ini.",2026-01-11 23:50:05,0
4f71f8dc-0634-4bba-9231-614f5dd39dff,Pengguna Google,4,potongannya gede banget padahal masih 4 hari lagi,2026-01-11 23:48:23,0
d38710da-6be4-4fe1-b44a-37151273afdb,Pengguna Google,5,APLIKASINYA TIAP HARI ERROR TERUS...GIMANA NIH ....MUSTI DELETE DULU INSTAL LAGI...BEGITU TERUS,2026-01-11 23:38:49,1
f9d3a0aa-8c6a-4fa3-b4fe-bd48f19aa542,Pengguna Google,3,"kenapa menu jadwal sholat dihilangkan, padahal sangat membantu perjalanan jarak jauh kok malah mementingkan duniawi daripada ibadah",2026-01-11 22:19:00,0
c154a87f-0503-466a-bd92-3dabc2b20848,Pengguna Google,1,susah untuk pencet tombol tambahkan sebagai penumpang nggak berfungsi ...😡😡😡😡😡,2026-01-11 14:05:17,0
1a1f6978-782a-4c8f-beb7-70d98ce7ff45,Pengguna Google,3,maaf sementara reviewenya segini dulu karena saya selalu gagal download bukti bayar. kerepotan untuk bukti pembayaran ke kantor untuk perjalanan dinas.,2026-01-11 3:19:54,0
9fb79a42-0c97-44e1-9c73-3dde9c1c14f1,Pengguna Google,5,mudah dan sangat membantu,2026-01-11 2:27:21,0
d58245c4-1cbb-4c7f-b2d4-4b39c7df510f,Pengguna Google,5,"permudahkan aku isi saldo lewat retail ya, taktambahi bintang 5",2026-01-11 0:14:25,0
556735ce-f21b-45ed-83cd-bb2c4e2c7fa2,Pengguna Google,1,"saya pengguna aktif kai access, sekarang saya tidak bisa menggunakan kai access dikarenakan handphone tidak kompatible,apa iya harus ganti hp baru bs menggunakan aplikasi ini padahal ini aplikasi membantu sekali.. tolonglah kembalikan ke syarat minimal hp yg bs menggunakan aplikasi ini.",2026-01-10 23:43:48,1
bfb531a9-6d23-4349-9157-f9979e1174b6,Pengguna Google,5,mnurut sya sangat bagus dan membantu sih apk ini.. cuman belum boom aja aplikasinya.. supaya boom dan pengguna nya bisa lebih banyak perlu dipromosikan dan lebih ditingkatkan lagi fitur2 nya untuk kedepannya..,2026-01-10 22:52:53,0
d3ffba0a-4d28-4f98-965c-d147f12c79db,Pengguna Google,5,"bagus, sangat membantu",2026-01-10 22:45:31,0
ecc2070b-9a47-43d6-8e53-ab4cae0765bb,Pengguna Google,1,udah dupdate malah lemot gimana si,2026-01-10 19:01:10,1
0a21457b-0f89-4994-9ed8-77c92e00a954,Pengguna Google,1,"""cannot booking more than 15 booking per day"" belum juga dapat tiket, berulang kali pemesanan kadaluarsa (gagal). di coba berulang2 terus muncul tulisan diatas. kecewa",2026-01-10 17:43:16,1
7efe4a35-10ee-4653-85fa-46f09c811fff,Pengguna Google,1,"kecewa pollll, gara² tulisan not available terus menerus jadi kehabisan tempat duduk terus sengaja nge war jam 12 malam tetep aja nggak kebagian tempat duduk",2026-01-10 17:26:27,1
a76983ad-7dbc-468a-91ef-0d8ac2c026d4,Pengguna Google,1,tidak melayani dengan baik aplikasi mu busuk,2026-01-10 17:21:51,0
4907a625-b2e5-40f2-b096-542a2d6178ad,Pengguna Google,1,Loading terlalu lama membuat ketinggalan war tiket,2026-01-10 17:17:57,1
46a55ecd-a15a-429b-8e0a-d68685fd4d5d,Pengguna Google,5,"naik kereta api antar kota sangat menyenangkan pelayanan baik,perawatan bagus,perjalanan tepat waktu,pasilitas baik juga keren dah",2026-01-10 15:33:04,0
